ts,hour,dow,prob,pred,mnq_ret_fwd,es_oposto,div_cl,rsi_mnq,adx_mnq,sma50_align,bb_w_cl,open_d_cl,is_us,checklist_score,checklist_ok,acertou,errou
2026-05-21 14:00:00,14,3,0.5456,1,,0,4.95,46.9,12.7,2,2.047,0,1,35.8,6.4,0,0
2026-05-21 14:00:00,14,3,0.5456,1,,0,4.44,47.5,12.7,2,2.051,0,1,35.8,6.4
2026-05-21 14:00:00,14,3,0.5456,1,,0,1.37,48.4,12.7,2,1.963,0,1,35.8,6.4
2026-05-21 14:00:00,14,3,0.5456,1,,0,0.97,49.4,12.7,2,1.983,0,1,35.8,6.4
2026-05-21 14:00:00,14,3,0.5371,1,,0,0.86,51.2,12.7,2,1.982,0,1,35.8,6.4
2026-05-21 14:00:00,14,3,0.5312,1,,0,1.23,51.0,12.7,2,2.065,0,1,35.8,6.4
2026-05-21 14:00:00,14,3,0.5398,1,,0,2.93,49.3,12.7,2,2.067,0,1,35.8,6.4
2026-05-21 14:00:00,14,3,0.5369,1,,0,3.02,50.2,12.7,2,2.118,0,1,35.8,6.4
2026-05-21 15:00:00,15,3,0.533,1,,0,3.35,50.0,12.5,3,2.193,0,1,44.1,7.9
2026-05-21 15:00:00,15,3,0.5334,1,,0,7.53,47.9,12.5,3,2.315,0,1,50.8,9.1
2026-05-21 15:00:00,15,3,0.5286,1,,0,2.37,51.2,12.5,3,2.201,0,1,44.1,7.9
2026-05-21 15:00:00,15,3,0.5286,1,,0,3.21,50.8,12.5,3,2.228,0,1,44.1,7.9
2026-05-21 15:00:00,15,3,0.5286,1,,1,3.98,51.1,12.5,3,2.295,0,1,64.2,11.5
2026-05-21 15:00:00,15,3,0.5334,1,,0,4.0,49.8,12.5,3,2.216,0,1,44.1,7.9
2026-05-21 15:00:00,15,3,0.5248,1,,0,1.34,51.8,12.5,4,2.18,0,1,44.1,7.9
2026-05-21 15:00:00,15,3,0.526,1,,0,0.09,52.5,12.5,2,2.148,0,1,35.8,6.4
2026-05-21 15:00:00,15,3,0.526,1,,0,0.55,53.0,12.5,2,2.149,0,1,35.8,6.4
2026-05-21 15:00:00,15,3,0.526,1,,0,1.52,52.8,12.5,2,2.105,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.5375,1,,0,4.88,53.2,12.4,2,2.042,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.5419,1,,0,5.97,53.5,12.4,2,2.033,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.5317,1,,0,3.95,52.9,12.3,2,2.053,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.5291,1,,0,2.39,52.0,12.3,2,2.069,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.538,1,,0,1.18,50.9,12.3,2,2.072,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.5291,1,,0,2.25,51.3,12.3,2,2.056,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.5291,1,,0,2.84,51.9,12.3,2,2.056,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.5291,1,,0,2.25,51.6,12.3,2,2.062,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.5399,1,,0,1.5,50.5,12.3,2,2.055,0,1,35.8,6.4
2026-05-21 16:00:00,16,3,0.5291,1,,0,2.32,51.1,12.3,2,2.05,0,1,35.8,6.4
2026-05-21 17:00:00,17,3,0.5329,1,,0,4.39,52.7,12.1,3,2.035,0,1,44.1,7.9
2026-05-21 17:00:00,17,3,0.5401,1,,0,3.88,53.3,12.1,3,2.053,0,1,44.1,7.9
2026-05-21 17:00:00,17,3,0.5159,1,,0,9.0,55.3,11.7,3,2.024,0,1,53.1,9.5
2026-05-21 17:00:00,17,3,0.5414,1,,0,14.91,57.7,12.0,3,2.089,0,1,62.0,11.1
2026-05-21 17:00:00,17,3,0.5368,1,,0,15.85,58.1,12.3,3,2.11,0,1,62.0,11.1
2026-05-21 17:00:00,17,3,0.547,1,,0,16.25,58.9,12.3,3,2.094,0,1,62.0,11.1
2026-05-21 17:00:00,17,3,0.5423,1,,0,17.1,59.7,12.3,3,2.098,0,1,62.0,11.1
2026-05-21 17:00:00,17,3,0.5325,1,,0,19.95,60.5,12.4,3,2.205,0,1,62.0,11.1
2026-05-21 17:00:00,17,3,0.5325,1,,0,21.21,60.6,12.4,3,2.293,0,1,62.0,11.1
2026-05-21 17:00:00,17,3,0.5621,1,,0,24.48,61.8,12.6,3,2.509,0,1,62.0,11.1
2026-05-21 17:00:00,17,3,0.5621,1,,0,24.53,61.4,12.7,3,2.56,0,1,62.0,11.1
2026-05-21 18:00:00,18,3,0.5423,1,,0,19.85,59.4,13.1,3,2.75,0,0,55.9,10.0
2026-05-21 18:00:00,18,3,0.5379,1,,0,20.13,59.8,13.1,3,2.743,0,0,55.9,10.0
2026-05-21 18:00:00,18,3,0.5423,1,,0,18.19,58.0,13.1,3,2.735,0,0,55.9,10.0
2026-05-21 18:00:00,18,3,0.5379,1,,0,20.57,59.2,13.1,3,2.798,0,0,55.9,10.0
2026-05-21 18:00:00,18,3,0.5498,1,,0,22.35,59.8,13.1,3,2.864,0,0,55.9,10.0
2026-05-21 18:00:00,18,3,0.5498,1,,0,22.04,59.3,13.1,3,2.872,0,0,55.9,10.0
2026-05-21 18:00:00,18,3,0.5498,1,,0,21.12,58.7,13.1,3,2.855,0,0,55.9,10.0
2026-05-21 18:00:00,18,3,0.5379,1,,0,20.33,58.8,13.1,3,2.806,0,0,55.9,10.0
2026-05-21 18:00:00,18,3,0.5412,1,,0,20.73,58.8,13.1,2,2.827,0,0,47.5,8.5
2026-05-21 18:00:00,18,3,0.5423,1,,0,17.06,57.3,13.1,3,2.715,0,0,55.9,10.0
2026-05-21 18:00:00,18,3,0.4947,0,,0,9.69,53.2,13.1,3,2.573,0,0,38.0,6.8
2026-05-21 19:00:00,19,3,0.4849,0,,0,11.99,54.8,13.4,3,2.67,0,0,46.9,8.4
2026-05-21 19:00:00,19,3,0.4849,0,,0,11.47,54.5,13.4,3,2.66,0,0,46.9,8.4
2026-05-21 19:00:00,19,3,0.5101,1,,0,13.62,55.7,13.4,3,2.708,0,0,55.9,10.0
2026-05-22 10:00:00,10,4,0.5223,1,,0,10.18,55.6,20.6,2,2.425,1,1,71.5,12.8
2026-05-22 10:00:00,10,4,0.5271,1,,0,8.11,54.2,20.4,2,2.422,1,1,53.6,9.6
2026-05-22 10:00:00,10,4,0.5271,1,,0,7.42,54.0,20.4,2,2.422,1,1,53.6,9.6
2026-05-22 10:00:00,10,4,0.5296,1,,0,4.41,52.8,20.2,2,2.43,1,1,53.6,9.6
2026-05-22 11:00:00,11,4,0.537,1,,0,7.19,54.1,19.6,2,1.929,1,1,53.6,9.6
2026-05-22 11:00:00,11,4,0.537,1,,0,6.01,53.3,19.6,2,1.932,1,1,53.6,9.6
2026-05-22 11:00:00,11,4,0.537,1,,0,6.35,54.1,19.6,2,1.936,1,1,53.6,9.6
2026-05-22 11:00:00,11,4,0.537,1,,0,6.4,54.1,19.6,2,1.935,1,1,53.6,9.6
2026-05-22 11:00:00,11,4,0.537,1,,1,6.62,54.0,19.6,2,1.932,1,1,67.0,12.0
2026-05-22 11:00:00,11,4,0.5299,1,,0,9.09,55.1,19.6,2,1.926,1,1,62.6,11.2
2026-05-22 11:00:00,11,4,0.5343,1,,0,10.93,55.2,19.6,2,1.935,1,1,71.5,12.8
2026-05-22 11:00:00,11,4,0.5294,1,,0,11.74,55.8,19.6,2,1.937,1,1,71.5,12.8
2026-05-22 11:00:00,11,4,0.5343,1,,0,11.17,55.3,19.6,2,1.936,1,1,71.5,12.8
2026-05-22 12:00:00,12,4,0.5432,1,,0,11.33,55.6,19.1,2,1.481,1,1,56.4,10.1
2026-05-22 12:00:00,12,4,0.5432,1,,0,12.0,55.7,19.1,2,1.487,1,1,56.4,10.1
2026-05-22 12:00:00,12,4,0.5181,1,,0,16.98,57.5,19.5,2,1.593,1,1,71.5,12.8
2026-05-22 12:00:00,12,4,0.5225,1,,0,16.25,56.8,19.5,2,1.588,1,1,71.5,12.8
2026-05-22 12:00:00,12,4,0.5196,1,,0,17.46,57.1,19.5,2,1.646,1,1,71.5,12.8
2026-05-22 12:00:00,12,4,0.5181,1,,0,16.62,57.3,19.5,2,1.585,1,1,71.5,12.8
2026-05-22 12:00:00,12,4,0.5152,1,,0,17.92,57.9,19.5,2,1.624,1,1,71.5,12.8
2026-05-22 12:00:00,12,4,0.5152,1,,0,17.57,57.8,19.5,2,1.607,1,1,71.5,12.8
2026-05-22 12:00:00,12,4,0.5199,1,,0,17.12,58.2,19.5,2,1.564,1,1,71.5,12.8
2026-05-22 12:00:00,12,4,0.5152,1,,0,17.78,58.1,19.5,2,1.6,1,1,71.5,12.8
2026-05-22 12:00:00,12,4,0.5246,1,,0,18.55,58.6,19.5,2,1.617,1,1,71.5,12.8
2026-05-22 13:00:00,13,4,0.5148,1,,0,15.25,57.3,19.6,2,1.381,1,1,56.4,10.1
2026-05-22 13:00:00,13,4,0.5287,1,,0,16.41,57.7,19.6,2,1.409,1,1,56.4,10.1
2026-05-22 13:00:00,13,4,0.5226,1,,0,19.51,58.4,19.7,2,1.51,1,1,71.5,12.8
2026-05-22 13:00:00,13,4,0.5226,1,,0,19.17,58.0,19.7,2,1.517,1,1,71.5,12.8
2026-05-22 13:00:00,13,4,0.5101,1,,0,18.1,57.4,19.7,2,1.486,1,1,56.4,10.1
2026-05-22 13:00:00,13,4,0.5133,1,,0,17.92,58.7,19.8,2,1.427,1,1,56.4,10.1
2026-05-22 13:00:00,13,4,0.547,1,,0,19.55,61.2,20.0,2,1.394,1,1,56.4,10.1
2026-05-22 13:00:00,13,4,0.5534,1,,0,17.92,61.4,20.4,2,1.344,1,1,56.4,10.1
2026-05-22 13:00:00,13,4,0.5535,1,,0,16.75,61.2,20.4,2,1.326,1,1,56.4,10.1
2026-05-22 13:00:00,13,4,0.5229,1,,0,13.47,60.0,20.4,2,1.318,1,1,56.4,10.1
2026-05-22 13:00:00,13,4,0.5191,1,,0,13.02,59.4,20.4,2,1.317,1,1,56.4,10.1
2026-05-22 14:00:00,14,4,0.5406,1,,0,10.1,56.6,21.1,2,1.125,1,1,56.4,10.1
2026-05-22 14:00:00,14,4,0.541,1,,0,11.36,57.2,20.8,2,1.126,1,1,56.4,10.1
2026-05-22 14:00:00,14,4,0.5504,1,,0,12.77,58.2,20.8,2,1.129,1,1,56.4,10.1
2026-05-22 14:00:00,14,4,0.5477,1,,0,9.5,55.3,20.8,2,1.126,1,1,47.5,8.5
2026-05-22 14:00:00,14,4,0.5477,1,,0,9.9,55.1,20.6,2,1.132,1,1,47.5,8.5
2026-05-22 14:00:00,14,4,0.5504,1,,0,12.25,57.5,20.6,2,1.132,1,1,56.4,10.1
2026-05-22 14:00:00,14,4,0.5506,1,,0,13.79,59.3,20.6,2,1.128,1,1,56.4,10.1
2026-05-22 14:00:00,14,4,0.5582,1,,0,15.24,60.3,20.6,2,1.135,1,1,56.4,10.1
2026-05-22 14:00:00,14,4,0.5506,1,,0,14.22,59.7,20.6,2,1.128,1,1,56.4,10.1
2026-05-22 14:00:00,14,4,0.5526,1,,1,16.34,61.4,20.6,2,1.134,1,1,69.8,12.5
2026-05-22 15:00:00,15,4,0.5547,1,,0,14.96,61.7,21.0,2,1.127,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.5547,1,,0,16.93,62.5,21.1,2,1.129,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.5547,1,,0,16.35,62.9,21.2,2,1.127,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.5611,1,,0,17.27,63.1,21.2,2,1.127,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.5611,1,,0,16.66,62.6,21.2,2,1.127,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.5707,1,,0,19.74,63.5,21.2,2,1.17,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.5722,1,,0,18.92,63.1,21.2,2,1.155,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.5774,1,,0,19.11,62.6,21.2,2,1.182,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.5822,1,,0,19.47,62.6,21.2,2,1.196,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.585,1,,0,19.51,62.6,21.2,2,1.199,1,1,56.4,10.1
2026-05-22 15:00:00,15,4,0.5822,1,,0,19.43,62.8,21.2,2,1.184,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.5443,1,,1,18.83,62.7,21.8,2,1.195,1,1,69.8,12.5
2026-05-22 16:00:00,16,4,0.5443,1,,0,17.31,61.9,21.8,2,1.178,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.5497,1,,0,19.19,62.6,21.8,2,1.211,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.5443,1,,0,16.62,60.8,21.8,2,1.187,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.5443,1,,0,16.11,60.1,21.8,2,1.192,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.5525,1,,0,19.19,61.7,21.8,2,1.252,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.5525,1,,0,18.23,60.9,21.7,2,1.242,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.546,1,,0,16.76,59.8,21.7,2,1.227,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.5525,1,,0,18.11,60.5,21.7,2,1.259,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.5525,1,,0,18.37,61.2,21.7,2,1.235,1,1,56.4,10.1
2026-05-22 16:00:00,16,4,0.5525,1,,0,18.53,61.6,21.7,2,1.226,1,1,56.4,10.1
2026-05-22 17:00:00,17,4,0.5508,1,,0,21.67,62.9,22.1,2,1.378,1,1,56.4,10.1
2026-05-22 17:00:00,17,4,0.5574,1,,0,21.49,62.7,22.2,2,1.374,1,1,56.4,10.1
2026-05-22 17:00:00,17,4,0.5574,1,,0,21.27,62.7,22.2,2,1.36,1,1,56.4,10.1
2026-05-22 17:00:00,17,4,0.5545,1,,0,18.75,62.3,22.2,2,1.271,1,1,56.4,10.1
2026-05-22 17:00:00,17,4,0.5574,1,,0,19.7,62.3,22.2,2,1.301,1,1,56.4,10.1
2026-05-22 17:00:00,17,4,0.5512,1,,0,24.45,63.5,22.4,2,1.551,1,1,71.5,12.8
2026-05-22 17:00:00,17,4,0.5592,1,,0,23.89,62.9,22.4,2,1.554,1,1,71.5,12.8
2026-05-22 17:00:00,17,4,0.5577,1,,0,25.24,63.6,22.4,2,1.621,1,1,71.5,12.8
2026-05-22 17:00:00,17,4,0.5574,1,,0,23.52,63.0,22.4,2,1.505,1,1,71.5,12.8
2026-05-22 17:00:00,17,4,0.5574,1,,0,21.47,61.6,22.4,2,1.451,1,1,56.4,10.1
2026-05-22 18:00:00,18,4,0.4782,0,,0,21.22,61.8,23.0,2,1.601,1,0,65.4,11.7
2026-05-22 18:00:00,18,4,0.4782,0,,0,20.26,61.3,23.0,2,1.579,1,0,65.4,11.7
2026-05-22 18:00:00,18,4,0.4782,0,,1,20.44,62.2,23.0,2,1.552,1,0,78.8,14.1
2026-05-22 18:00:00,18,4,0.4735,0,,0,18.63,60.7,23.0,2,1.541,1,0,65.4,11.7
2026-05-22 18:00:00,18,4,0.4735,0,,0,18.75,61.1,23.0,2,1.53,1,0,65.4,11.7
2026-05-22 18:00:00,18,4,0.4782,0,,0,19.84,61.0,23.0,2,1.576,1,0,65.4,11.7
2026-05-22 18:00:00,18,4,0.4735,0,,0,18.28,60.5,23.0,2,1.536,1,0,65.4,11.7
2026-05-22 18:00:00,18,4,0.4735,0,,0,16.17,58.9,22.8,2,1.519,1,0,65.4,11.7
2026-05-22 18:00:00,18,4,0.4782,0,,1,20.38,61.5,22.8,2,1.576,1,0,78.8,14.1
2026-05-22 18:00:00,18,4,0.4782,0,,0,18.59,60.2,22.8,2,1.559,1,0,65.4,11.7
2026-05-22 18:00:00,18,4,0.4782,0,,0,20.97,61.3,22.8,2,1.611,1,0,65.4,11.7
2026-05-22 19:00:00,19,4,0.4571,0,,0,18.91,59.9,23.2,2,1.693,1,0,65.4,11.7
2026-05-22 19:00:00,19,4,0.4283,0,,0,15.5,58.3,23.0,2,1.634,1,0,65.4,11.7
2026-05-22 19:00:00,19,4,0.4191,0,,0,13.52,57.3,22.9,2,1.611,1,0,65.4,11.7
2026-05-22 19:00:00,19,4,0.4255,0,,0,12.32,55.9,22.7,2,1.616,1,0,65.4,11.7
2026-05-22 19:00:00,19,4,0.4321,0,,0,12.51,55.6,22.7,2,1.627,1,0,65.4,11.7
2026-05-22 19:00:00,19,4,0.4321,0,,0,12.02,55.2,22.6,2,1.625,1,0,65.4,11.7
2026-05-22 19:00:00,19,4,0.419,0,,0,10.37,54.5,22.4,2,1.604,1,0,56.4,10.1
2026-05-22 19:00:00,19,4,0.4254,0,,0,11.44,55.0,22.4,2,1.617,1,0,56.4,10.1
2026-05-22 19:00:00,19,4,0.4356,0,,0,11.71,54.6,22.4,2,1.633,1,0,56.4,10.1
2026-05-22 19:00:00,19,4,0.4394,0,,0,10.98,53.9,22.2,2,1.631,1,0,56.4,10.1
2026-05-22 19:00:00,19,4,0.4683,0,,0,11.51,53.7,22.2,2,1.653,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4668,0,,1,13.64,54.6,21.6,2,1.769,1,0,69.8,12.5
2026-05-22 20:00:00,20,4,0.4668,0,,1,12.91,54.2,21.6,2,1.755,1,0,69.8,12.5
2026-05-22 20:00:00,20,4,0.4379,0,,0,12.1,54.3,21.6,2,1.731,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4768,0,,0,7.48,52.3,21.5,2,1.681,1,0,47.5,8.5
2026-05-22 20:00:00,20,4,0.4768,0,,0,7.48,52.3,21.5,2,1.681,1,0,47.5,8.5
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
2026-05-22 20:00:00,20,4,0.4827,0,,0,11.49,54.4,21.5,2,1.715,1,0,56.4,10.1
